celltype,metaprogram_id,metaprogram_description,url,gene
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,ASH1L
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,ATAD2
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,ATAD5
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,BAZ1B
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,BDP1
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,CEP350
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,CLINT1
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,DST
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,ENAH
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,GOLGA4
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,GOLGB1
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,GOLIM4
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,H1-2
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,H1-4
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,H1-5
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,H2AC20
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,KCNQ1OT1
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,KMT2A
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,MACF1
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,MSH6
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,MT-ND6
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,NOP14
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,NRDC
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,PAXBP1
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,PCM1
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,PHF3
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,PTPN11
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,RANBP2
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,RIF1
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,ROCK2
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,SENP6
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,SETD2
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,SLK
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,SMARCA5
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,SMC1A
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,SMC5
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,SMCHD1
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,SPAG9
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,SPEN
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,SUZ12
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,SYNE2
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,TASOR2
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,TJP1
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,TRIM44
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,TRIP11
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,UACA
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,ZMYM4
MALIGNANT,METAPROGRAM_4,CHROMATIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN,ZNF638
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,ATF3
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,BTG2
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,CCN1
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,CCNL1
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,CDKN1A
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,CITED2
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,CXCL2
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,DDIT3
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,DDIT4
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,DNAJA1
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,DNAJB1
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,DUSP1
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,EGR1
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,EGR2
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,FOS
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,FOSB
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,GADD45B
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,HERPUD1
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,HES1
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,HSPA1A
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,HSPA1B
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,HSPA6
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,HSPH1
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,ID1
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,ID2
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,ID3
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,IER2
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,IER3
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,IRF1
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,JUN
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,JUNB
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,KLF10
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,KLF4
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,KLF6
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,MAFF
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,MCL1
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,NFKBIA
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,NFKBIZ
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,NR4A1
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,PLK2
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,PMAIP1
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,PPP1R15A
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,RASD1
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,RHOB
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,SAT1
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,SERTAD1
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,SOCS3
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,TOB1
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,TRIB1
MALIGNANT,METAPROGRAM_5,STRESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_5_STRESS,ZFP36
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,ARF4
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,ASNS
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,ATF3
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,ATF4
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,BTG1
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,CARS1
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,CCDC174
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,CEBPB
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,CEBPG
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,DDIT3
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,DDIT4
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,DNAJB9
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,EIF1B
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,EPB41L4A-AS1
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,GADD45A
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,GADD45B
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,GARS1
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,GDF15
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,HERPUD1
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,HSPA5
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,HSPA9
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,MAP1LC3B
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,MTHFD2
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,NUPR1
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,OSER1
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,PDRG1
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,PHGDH
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,PPP1R15A
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,PSAT1
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,RSRC2
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,SARS1
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,SHMT2
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,SLC3A2
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,SNHG12
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,SNHG15
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,SNHG32
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,SNHG7
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,SNHG8
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,SQSTM1
MALIGNANT,METAPROGRAM_7,STRESS_IN_VITRO,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_7_STRESS_IN_VITRO,STC2
